timestamp,user_idx,item_idx
1224763920,277,9374
1224764132,277,9374
1224764409,277,9374
1224764539,277,9374
1224764769,277,9372
1224765040,277,9374
1224765226,277,9374
1224765437,277,9374
1224765688,277,9374
1224773935,277,9374
1224774148,277,9374
1224774424,277,9374
1224774620,277,9374
1224774723,277,9374
1224774900,277,9374
1224775153,277,9374
1224775364,277,9374
1224778604,277,9374
1224778843,277,9372
1224779035,277,9372
1224779235,277,9372
1224779853,277,9372
1224780090,277,9372
1224780200,277,9372
1224780459,277,9372
1224780749,277,9374
1224780962,277,9374
1224781238,277,9374
1224781447,277,9374
1224781711,277,9374
1224781816,277,9374
1224781993,277,9374
1224782187,277,9374
1224782331,277,4
1224782639,277,4
1224782919,277,7637
1224783044,277,7637
1224783319,277,7637
1224783521,277,7637
1224783636,277,9374
1224783813,277,9374
1224784006,277,9374
1224784189,277,2644
1224784411,277,2644
1224784655,277,2644
1224784878,277,9372
1224785151,277,9374
1224785362,277,9374
1212600488,278,154
1212600734,278,154
1212600976,278,154
1212601288,278,154
1212601470,278,154
1212601701,278,154
1212601889,278,154
1212602295,278,154
1212602537,278,154
1212602780,278,154
1212603062,278,154
1212603374,278,2387
1212603647,278,2387
1212603866,278,154
1212604073,278,1780
1212604317,278,2387
1212604572,278,2387
1212604788,278,477
1212620798,278,154
1212621041,278,154
1212621352,278,154
1212621540,278,154
1212621892,278,154
1212622074,278,154
1212622357,278,154
1212622522,278,154
1212622768,278,154
1212622957,278,154
1212623200,278,154
1212623512,278,154
1212623743,278,154
1212624150,278,154
1213055894,278,154
1213056140,278,154
1213056452,278,154
1213056764,278,154
1213060350,278,9235
1213060504,278,9375
1213102678,278,4
1213105043,278,9235
1213105197,278,9375
1213105363,278,9376
1213105502,278,9235
1213105613,278,9377
1213105767,278,5838
1213106032,278,9378
1213106319,278,9235
1213106501,278,9379
1213106652,278,4
1213106869,278,9235
1213107078,278,9380
1213107302,278,4
1213107493,278,9376
1213107678,278,9381
1213107929,278,9382
1213108231,278,9235
1213108384,278,9375
1213108549,278,9376
1213108688,278,9235
1213108800,278,9377
1213108953,278,5838
1213109219,278,9378
1213109506,278,9235
1213109688,278,9379
1213109838,278,4
1213110055,278,9235
1213110265,278,9380
1213110488,278,4
1213110679,278,9376
1213110865,278,9381
1213111116,278,9382
1213111414,278,154
1213111579,278,154
1213111932,278,154
1213112121,278,154
1213112367,278,154
1213119172,278,154
1213143513,278,9235
1213143667,278,9377
1213143833,278,9375
1213144099,278,5838
1213144210,278,9235
1213144396,278,9376
1213144619,278,9380
1213144810,278,4
1213192714,278,154
1213192879,278,154
1213193231,278,154
1213193421,278,154
1213193667,278,154
1213193909,278,154
1213194221,278,154
1213194403,278,154
1213194634,278,154
1213194822,278,154
1213195228,278,154
1213195470,278,154
1213195712,278,154
1213195995,278,154
1213199409,278,154
1213199520,278,154
1213199763,278,154
1213200046,278,154
1213211803,278,9235
1213211956,278,9375
1213212121,278,9376
1213212261,278,9235
1213212372,278,9377
1213212525,278,5838
1213212791,278,9378
1213213078,278,9235
1213213260,278,9379
1213213410,278,4
1213213628,278,9235
1213213837,278,9380
1213214060,278,4
1213214251,278,9376
1213214437,278,9381
1213214688,278,9382
1213387188,278,154
1213387499,278,154
1213387664,278,154
1213395007,278,154
1213395249,278,154
1213395414,278,154
1213395657,278,154
1213395847,278,154
1213396158,278,154
1213463832,278,2558
1213464739,278,9383
1213654140,278,9384
1213711365,278,154
1213711531,278,154
1213909392,278,9385
1213968848,278,3177
1213969085,278,1846
1213969233,278,3544
1213969465,278,4083
1213969731,278,2348
1213969962,278,5852
1213970132,278,3618
1213970347,278,9386
1213970557,278,9387
1213970772,278,4154
1213970986,278,5500
1213971146,278,3490
1213971419,278,932
1213971644,278,752
1213971974,278,9388
1214250564,278,154
1214250729,278,154
1214251081,278,154
1214251270,278,154
1214251516,278,154
1214251759,278,154
1214251938,278,154
1214252126,278,154
1214518510,278,5874
1214577998,278,154
1214578404,278,154
1214578592,278,154
1214836053,278,3177
1214836247,278,3177
1214844780,278,3177
1214844908,278,3177
1214845104,278,3177
1214845241,278,3177
1214845456,278,3177
1214845712,278,3177
1214845888,278,3177
1214846022,278,3177
1214846215,278,3177
1214846374,278,3177
1214846596,278,3177
1214847290,278,3177
1214847446,278,3177
1214847642,278,3177
1214847779,278,3177
1214847994,278,3177
1214848250,278,3177
1214848426,278,3177
1214848560,278,3177
1214848753,278,3177
1214848912,278,3177
1214849134,278,3177
1214853631,278,3177
1214853759,278,3177
1214853955,278,3177
1214854092,278,3177
1214854307,278,3177
1214855951,278,3177
1214856085,278,3177
1214856278,278,3177
1214856438,278,3177
1214856659,278,3177
1214857005,278,3177
1214857143,278,3177
1214857358,278,3177
1214857613,278,3177
1214857920,278,3177
1214917888,278,4
1214943982,278,9389
1214995441,278,9385
1214996986,278,2558
1214997591,278,9384
1215026995,278,3177
1215027123,278,3177
1215027319,278,3177
1215027456,278,3177
1215027671,278,3177
1215027927,278,3177
1215028104,278,3177
1215028237,278,3177
1215028429,278,3177
1215028589,278,3177
1215028811,278,3177
1215029714,278,9235
1215029868,278,154
1215030179,278,154
1215030462,278,154
1215030704,278,154
1215030946,278,154
1215036230,278,4
1215036664,278,154
1215089545,278,3177
1215089760,278,3177
1215090015,278,3177
1215090192,278,3177
1215090325,278,3177
1215090518,278,3177
1215090678,278,3177
1215090899,278,3177
1215091142,278,72
1215091326,278,8821
1215113253,278,9385
1215113788,278,9385
1215114256,278,9385
1215114962,278,9385
1215115358,278,9385
1215115865,278,9385
1215117959,278,9385
1215120741,278,4
1215207056,278,9385
1215207060,278,9385
1215251619,278,4
1215270564,278,9385
1215271104,278,9385
1215271873,278,9385
1215272527,278,9385
1215273086,278,9385
1215273747,278,9385
1215274458,278,9385
1215277543,278,9385
1215290852,278,4
1215291556,278,9385
1215291638,278,9385
1215297844,278,9385
1215298579,278,9385
1215383295,278,9385
1215384289,278,9385
1215433586,278,9385
1215464092,278,9385
1215551680,278,9385
1215552142,278,9385
1215552878,278,9385
1215621609,278,9390
1215621813,278,6763
1215622016,278,9391
1215622221,278,7675
1215622575,278,9390
1215769607,278,3177
1215769735,278,3177
1215769931,278,3177
1215770042,278,758
1215770181,278,154
1215770346,278,154
1215770698,278,154
1215770888,278,154
1215771133,278,154
1215771376,278,154
1215771688,278,154
1215771870,278,154
1215772101,278,154
1215772288,278,154
1215772695,278,154
1215772936,278,154
1215773179,278,154
1215773462,278,154
1215883074,278,6820
1215883350,278,104
1215884029,278,2387
1215884355,278,104
1215884696,278,104
1215884983,278,157
1215885274,278,929
1215885498,278,93
1215885841,278,104
1215886096,278,1265
1215886500,278,104
1215886748,278,214
1215886986,278,4
1215887302,278,489
1215887624,278,104
1215888052,278,1738
1215995503,278,9385
1215996482,278,9385
1216049001,278,1401
1216063599,278,9392
1216063880,278,3304
1216064047,278,765
1216064565,278,9174
1216065067,278,346
1216065499,278,49
1216065797,278,2322
1216066456,278,48
1216066720,278,5098
1216117487,278,897
1216117684,278,9393
1216117810,278,1732
1216117983,278,9394
1216118145,278,250
1216118442,278,214
1216118663,278,1290
1216118871,278,9395
1216119310,278,180
1216119520,278,4502
1216119805,278,7049
1216120148,278,4
1216120738,278,4
1216120973,278,9396
1216121255,278,262
1216121405,278,1195
1216121637,278,7031
1216121931,278,4352
1216122380,278,2387
1216126029,278,9385
1216126861,278,2558
1216127499,278,9385
1216133485,278,9381
1216167536,278,2387
1216167829,278,2387
1216226254,278,9397
1216249699,278,9385
1216250658,278,2387
1216251144,278,49
1216339012,278,9384
1216380740,278,212
1216381085,278,971
1216381391,278,2692
1216418130,278,2525
1216418342,278,6277
1216418800,278,321
1216419043,278,42
1216419355,278,834
1216419758,278,9398
1216419879,278,323
1216420032,278,334
1216420210,278,983
1216420558,278,322
1216420800,278,1016
1216421113,278,3404
1216421336,278,2096
1216421614,278,2489
1216421841,278,3413
1216422163,278,156
1216422494,278,316
1216422595,278,369
1216422870,278,214
1216423123,278,232
1216423456,278,3800
1216423630,278,212
1216423895,278,983
1216424278,278,250
1216424559,278,885
1216424913,278,6277
1216425234,278,2692
1216425486,278,322
1216425771,278,334
1216483810,278,4
1175190882,279,2611
1175191138,279,2611
1175191399,279,2611
1175191629,279,2611
1175191824,279,2611
1175192075,279,2611
1175265643,279,106
1175265905,279,9399
1175266170,279,2056
1175266561,279,885
1175267020,279,8169
1175267260,279,4792
1175267507,279,1220
1175267774,279,3096
1175268045,279,6691
1175268318,279,9400
1175268615,279,391
1175268840,279,7838
1175269061,279,9401
1175269237,279,8827
1175269409,279,4
1175269636,279,2618
1175269876,279,2618
1175270183,279,1765
1175270474,279,9402
1175270755,279,1281
1175270977,279,2929
1175271184,279,1401
1175271457,279,6287
1175271769,279,3057
1175272041,279,5410
1175272258,279,264
1175272544,279,3337
1175272814,279,8521
1175273030,279,9403
1175273251,279,506
1175273532,279,8190
1175273802,279,95
1175274033,279,5594
1175274375,279,4262
1175274717,279,5931
1175280342,279,9404
1175280722,279,4
1175280983,279,4262
1175281389,279,71
1175281857,279,6726
1175282114,279,9405
1175282335,279,9406
1175282567,279,218
1175282924,279,6233
1175283291,279,6289
1175283571,279,5068
1175283812,279,9407
1175284058,279,9408
1175284299,279,9409
1175284479,279,9410
1175284675,279,5068
1175284901,279,1407
1175285159,279,3024
1175285569,279,3293
1175285835,279,3313
1175286077,279,4
1175286293,279,9411
1175286585,279,71
1175286821,279,3067
1175287057,279,9412
1175287339,279,5594
1175287610,279,2393
1175287952,279,391
1175288426,279,2929
1175288688,279,826
1175288909,279,9413
1175289105,279,9414
1175289352,279,189
1175289619,279,9415
1175289836,279,9416
1175290013,279,2029
1175290175,279,7890
1175290370,279,5042
1175290572,279,6864
1175290803,279,9417
1175522853,279,2465
1175523129,279,2465
1175523420,279,2465
1175523803,279,2465
1175524204,279,2465
1175524591,279,2465
1175524953,279,2465
1175525322,279,2465
1175525724,279,2465
1175526055,279,2465
1175526346,279,2465
1175526637,279,2465
1175526918,279,2465
1175527164,279,894
1175527396,279,894
1175527582,279,894
1175527777,279,894
1175527987,279,894
1175528213,279,894
1175528599,279,894
1175528749,279,894
1175528965,279,894
1175529186,279,894
1175529421,279,894
1175529647,279,894
1175529858,279,894
1175530074,279,894
1175530275,279,894
1175530536,279,894
1175530751,279,894
1175530882,279,145
1175531108,279,145
1175531328,279,145
1175531554,279,145
1175531953,279,145
1175533271,279,145
1175533486,279,145
1175533712,279,145
1175533917,279,145
1175534113,279,145
1175534319,279,145
1175534530,279,145
1175534765,279,145
1175535020,279,145
1175535282,279,145
1175619751,279,7755
1175620047,279,894
1175620249,279,5931
1175620465,279,6691
1175620695,279,9418
1175620921,279,9419
1175621178,279,26
1175621418,279,9420
1175621614,279,9421
1175621815,279,4
1175622012,279,4
1175622223,279,178
1175622455,279,3583
1175622671,279,4
1175622887,279,9422
1175623099,279,9423
1175623320,279,9424
1175623525,279,9425
1175623761,279,3291
1175623972,279,9426
1175624159,279,1270
1175624381,279,175
1175624632,279,9427
1175624856,279,3572
1175625069,279,9428
1175625284,279,9429
1175625519,279,250
1175625762,279,1396
1175625964,279,2023
1175626180,279,3590
1175626399,279,1402
1175626580,279,1270
1175626914,279,1270
1175627110,279,3577
1175647384,279,9430
1175656528,279,106
1175694868,279,178
1175695303,279,7755
1175695598,279,9431
1175779396,279,6234
1175779758,279,6234
1175779998,279,6234
1175780229,279,6234
1175780450,279,6234
1175780872,279,6234
1175781318,279,124
1175781524,279,124
1175781736,279,124
1175781942,279,124
1175782164,279,124
1175782370,279,124
1175782565,279,124
1175782782,279,124
1175782993,279,124
1175783185,279,124
1175783335,279,124
1175783521,279,124
1175783742,279,124
1175783922,279,124
1175784113,279,124
1175784309,279,124
1175784505,279,124
1175784700,279,124
1175784936,279,124
1175785167,279,124
1175785367,279,124
1175785573,279,124
1175785779,279,124
1175785985,279,124
1175786185,279,124
1175786371,279,124
1175786556,279,124
1175786772,279,2177
1175786993,279,2177
1175787298,279,2177
1175787664,279,2177
1175788060,279,2177
1175788295,279,1222
1175788516,279,1222
1175788731,279,1222
1175788972,279,1222
1175789242,279,1222
1175789533,279,1222
1175789868,279,1222
1175790184,279,1222
1175790434,279,1222
1175790750,279,1222
1175791071,279,1222
1175791326,279,1222
1175791707,279,9432
1175791950,279,9433
1175792182,279,6496
1175792429,279,4
1175792649,279,9434
1175792865,279,8537
1175793100,279,553
1175793316,279,9435
1175793517,279,4
1175793717,279,9436
1175793947,279,898
1175794163,279,9437
1175794389,279,9438
1175794630,279,9439
1175794830,279,9440
1175795045,279,9441
1175795297,279,4
1175795547,279,5155
1175795773,279,9442
1175795999,279,142
1175796244,279,4
1175802939,279,4067
1175803190,279,1401
1175803421,279,4
1175803666,279,9443
1175803892,279,9444
1175804112,279,866
1175804323,279,4
1175804508,279,8379
1175804714,279,9445
1175804939,279,4
1175805170,279,8252
1175805360,279,4
1175805521,279,1409
1175805727,279,9446
1175805953,279,9447
1175806194,279,2923
1175806440,279,175
1175806645,279,9448
1175806830,279,9449
1175807036,279,4
1175807257,279,5194
1175807488,279,9450
1175807688,279,9451
1175807903,279,9452
1175808129,279,4
1175808345,279,9453
1175808545,279,9454
1175809017,279,4
1175809222,279,9455
1175809427,279,4241
1175809668,279,9456
1175809893,279,9457
1175810124,279,9458
1175810380,279,9459
1175875674,279,864
1175879042,279,7846
1175900509,279,7836
1175906941,279,1273
1175907166,279,9444
1175917412,279,9460
1175918322,279,7835
1175920234,279,6691
1175923952,279,9461
1176127247,279,124
1176127483,279,9462
1176127718,279,6691
1176127949,279,1429
1176128185,279,2465
1176128447,279,1391
1176128698,279,2609
1176128923,279,1401
1176129144,279,124
1176129364,279,1506
1176129610,279,2916
1176129716,279,9463
1176129952,279,9463
1176130198,279,9463
1176130479,279,9463
1176130761,279,9463
1176131047,279,9463
1176131299,279,9463
1176131535,279,9463
1176131736,279,9463
1176131982,279,9463
1176163569,279,1273
1176163735,279,9464
1176220140,279,3572
1176220298,279,3572
1176220525,279,3572
1176220753,279,3572
1176220985,279,3572
1176221206,279,3572
1176221427,279,3572
1176221648,279,3572
1176221869,279,3572
1176222090,279,3572
1176222311,279,3572
1176222559,279,3572
1176222832,279,1000
1176223100,279,1000
1176223342,279,1000
1219077407,280,9465
1219081546,280,9465
1219081960,280,9465
1219082423,280,9465
1219082710,280,9465
1219083286,280,9465
1219084322,280,9465
1219088732,280,9465
1219089468,280,9465
1219089879,280,9465
1219090342,280,9465
1219090629,280,9465
1219091205,280,9465
1219091714,280,9465
1219092164,280,9465
1219158020,280,9465
1219159342,280,9465
1219159919,280,9465
1219160367,280,9465
1219160945,280,9465
1219161847,280,9465
1219162370,280,9465
1219162819,280,9465
1219244036,280,9465
1219244803,280,9465
1219245202,280,9465
1219245785,280,9465
1219246404,280,9465
1219246869,280,9465
1219247632,280,9465
1219248031,280,9465
1219248698,280,9465
1219248941,280,9465
1219249340,280,9465
1219249696,280,9465
1219249984,280,9465
1219250034,280,9465
1219250266,280,9465
1219250551,280,9465
1219418440,280,9465
1219419723,280,9465
1219421052,280,9465
1219421693,280,9465
1219422076,280,9465
1219422743,280,9465
1219607461,280,652
1219608031,280,156
1219608284,280,156
1219608568,280,156
1219608920,280,156
1219609276,280,156
1219609582,280,9466
1219609735,280,9466
1219609948,280,9466
1219610197,280,9466
1219610399,280,9466
1219610634,280,9466
1219610847,280,9466
1219611097,280,9466
1219611408,280,180
1219611985,280,180
1219612742,280,180
1219613053,280,180
1219613468,280,180
1219613791,280,180
1219614137,280,180
1220935638,280,7084
1220935898,280,7084
1220936109,280,7084
1220936457,280,7084
1220936662,280,7084
1220937023,280,7084
1220937390,280,7084
1220937632,280,7084
1220937879,280,7084
1220938169,280,7084
1220938392,280,7084
1220938767,280,7084
1220939025,280,7084
1220939510,280,7084
1220939770,280,7084
1220939981,280,7084
1220940329,280,7084
1220940534,280,7084
1220940893,280,7084
1220941261,280,7084
1220941503,280,7084
1220941750,280,7084
1220942039,280,7084
1220942262,280,7084
1220942637,280,7084
1220942895,280,7084
1220943381,280,7084
1220943640,280,7084
1220943851,280,7084
1220944199,280,7084
1220944404,280,7084
1220944764,280,7084
1220945131,280,7084
1220945373,280,7084
1220945620,280,7084
1220945910,280,7084
1220946133,280,7084
1220946508,280,7084
1220946765,280,7084
1220947251,280,7084
1220947510,280,7084
1220947722,280,7084
1220948070,280,7084
1220948275,280,7084
1220948634,280,7084
1220949001,280,7084
1220949243,280,7084
1220949490,280,7084
1220949780,280,7084
1220950003,280,7084
1220950378,280,7084
1220950636,280,7084
1220951121,280,7084
1220951381,280,7084
1220951592,280,7084
1220951940,280,7084
1220952145,280,7084
1220952504,280,7084
1220952872,280,7084
1220953114,280,7084
1220953361,280,7084
1220953650,280,7084
1220953873,280,7084
1220954248,280,7084
1220954506,280,7084
1220954992,280,7084
1220955251,280,7084
1220955462,280,7084
1220955810,280,7084
1220956015,280,7084
1220956375,280,7084
1220956742,280,7084
1220956984,280,7084
1220957231,280,7084
1220957521,280,7084
1220957744,280,7084
1220958119,280,7084
1220958376,280,7084
1220958862,280,7084
1220959122,280,7084
1220959333,280,7084
1220959681,280,7084
1220959886,280,7084
1220960245,280,7084
1220960612,280,7084
1220960854,280,7084
1220961101,280,7084
1220961391,280,7084
1220961614,280,7084
1220961989,280,7084
1220962247,280,7084
1220962732,280,7084
1220962992,280,7084
1220963203,280,7084
1220963551,280,7084
1220963756,280,7084
1220964115,280,7084
1220964483,280,7084
1220964725,280,7084
1220964972,280,7084
1220965261,280,7084
1220965484,280,7084
1221077991,280,9467
1221078328,280,9467
1221078388,280,9467
1221078807,280,9467
1221079221,280,9467
1221079637,280,9467
1221079890,280,652
1221080172,280,652
1221080424,280,652
1221080608,280,652
1221082747,280,9468
1221083195,280,4
1221100620,280,65
1221100943,280,65
1221101172,280,65
1221170561,280,4
1221171211,280,4
1221171970,280,823
1221172266,280,823
1221684397,280,173
1221684653,280,173
1221685379,280,173
1221685659,280,173
1221685892,280,173
1221686102,280,173
1221707938,280,560
1221708253,280,560
1221708553,280,65
1221708713,280,65
1221708982,280,65
1221709253,280,65
1221709299,280,65
1221709553,280,65
1221709803,280,65
1221710747,280,65
1222054240,280,761
1222055102,280,4
1222175035,280,9465
1222205311,280,9469
1222205519,280,65
1222205746,280,65
1222206015,280,65
1222206286,280,65
1222262874,280,65
1222263106,280,65
1222263467,280,173
1222263962,280,9465
1222264604,280,173
1222265016,280,560
1222265518,280,65
1222265907,280,1004
1222266365,280,761
1222266626,280,2888
1222266850,280,9470
1222267072,280,503
1222267933,280,93
1222268321,280,93
1222269005,280,93
1222269306,280,93
1222269539,280,93
1222269789,280,93
1222270152,280,93
1222270377,280,93
1222270691,280,4
1222270732,280,4
1222270998,280,4
1222276934,280,156
1222277247,280,156
1222277717,280,156
1222277884,280,750
1222278102,280,750
1222278289,280,750
1222278422,280,750
1222278655,280,750
1222278817,280,750
1222278980,280,754
1222279233,280,754
1222279506,280,754
1222279730,280,754
1222279932,280,754
1222280160,280,754
1222280386,280,754
1222349165,280,65
1222349401,280,65
1222349670,280,65
1222349941,280,65
1222349987,280,65
1222350241,280,65
1222609635,280,65
1222609866,280,65
1222610135,280,65
1222610406,280,65
1222610452,280,65
1222610707,280,65
1222610956,280,65
1222611526,280,7084
1222611789,280,7084
1222612001,280,7084
1222612349,280,7084
1222612554,280,7084
1222612913,280,7084
1222613281,280,7084
1222613522,280,7084
1222614018,280,7084
1222614308,280,7084
1222614531,280,7084
1222614906,280,7084
1222615163,280,7084
1222622273,280,4
1222623019,280,4
1222623467,280,4
1222623836,280,4
1222624557,280,4
1222625722,280,4
1222626987,280,72
1222627216,280,72
1222627406,280,72
1222627680,280,72
1222627901,280,72
1222628211,280,72
1223046454,280,7229
1223046666,280,7229
1223046829,280,7229
1223047176,280,7229
1223047357,280,7229
1223047628,280,7229
1223047869,280,7229
1223048925,280,7229
1223049138,280,7229
1223049301,280,7229
1223086209,280,7058
1223086675,280,7058
1223086890,280,7058
1223087287,280,7058
1223087492,280,7058
1223087745,280,4
1223131416,280,7058
1223131723,280,9471
1223131906,280,9471
1223132067,280,9471
1223132359,280,9471
1223132480,280,9471
1223132729,280,9471
1223132934,280,9471
1223133254,280,9471
1223133529,280,9471
1223133610,280,9471
1223133813,280,9471
1223134118,280,9471
1223134314,280,9471
1223134613,280,9471
1223134817,280,9471
1223135064,280,9471
1223135437,280,9471
1223135658,280,9471
1223135864,280,9471
1223136004,280,9471
1223136137,280,9471
1223136377,280,9471
1223136597,280,9471
1223136693,280,9471
1223136897,280,9471
1223137089,280,9471
1223264863,280,9472
1223265187,280,9472
1223265634,280,599
1223265909,280,599
1223308288,280,599
1223308688,280,599
1223308934,280,599
1223309154,280,599
1223309370,280,599
1223309602,280,599
1223309926,280,173
1223310191,280,173
1223310502,280,173
1223310773,280,173
1223311470,280,173
1223311788,280,173
1223437106,280,9473
1223478916,280,9474
1223479494,280,9474
1223479726,280,9474
1223479963,280,9474
1234226503,281,929
1234226705,281,522
1234226929,281,522
1234227159,281,522
1234227382,281,496
1234227611,281,397
1234227846,281,522
1234228014,281,744
1234228198,281,100
1234228394,281,722
1234228596,281,759
1234228757,281,86
1234228994,281,397
1234229394,281,100
1234229573,281,100
1234229857,281,522
1234230052,281,522
1234230278,281,100
1234230624,281,100
1234230820,281,722
1234231022,281,759
1234231183,281,86
1234231420,281,397
1234231820,281,100
1234231999,281,100
1234232283,281,522
1234233648,281,266
1234233947,281,266
1234234144,281,266
1234235133,281,266
1234235340,281,266
1234235526,281,266
1234235725,281,266
1234235915,281,266
1234236213,281,266
1234236389,281,266
1234236574,281,266
1234236773,281,266
1234236963,281,266
1234237262,281,266
1234237437,281,266
1234260667,281,522
1234261525,281,992
1234262157,281,3985
1234262570,281,496
1234262818,281,522
1234263070,281,522
1234264695,281,992
1234265049,281,744
1234265308,281,744
1234265570,281,3985
1234265885,281,522
1234266140,281,496
1234266386,281,744
1234266618,281,266
1234266693,281,744
1234266866,281,266
1234267012,281,744
1234267065,281,266
1234267417,281,522
1234267710,281,266
1234267822,281,3985
1234268011,281,266
1234268086,281,744
1234268186,281,266
1234268309,281,744
1234268371,281,266
1234268488,281,744
1234268570,281,266
1234268760,281,266
1234269059,281,266
1234269234,281,266
1234269376,281,496
1234269420,281,266
1234269611,281,744
1234269619,281,266
1234269808,281,266
1234269844,281,522
1234269984,281,744
1234270107,281,266
1234270206,281,522
1234270283,281,266
1234270468,281,266
1234270641,281,522
1234270667,281,266
1234270857,281,266
1234271156,281,266
1234271331,281,266
1234271856,281,266
1234272056,281,266
1234272283,281,100
1234272478,281,722
1234272681,281,759
1234272842,281,86
1234273078,281,397
1234273610,281,100
1234273789,281,100
1234274183,281,522
1234275311,281,522
1234275537,281,100
1234276895,281,522
1234277073,281,744
1234277280,281,397
1234277540,281,744
1234277755,281,744
1234278682,281,759
1234278845,281,1107
1234284411,281,496
1234284751,281,3985
1234286171,281,992
1234300916,281,759
1234301077,281,86
1234301313,281,397
1234301714,281,100
1234302228,281,100
1234302598,281,744
1234302807,281,397
1234303114,281,744
1234303491,281,744
1234303735,281,759
1234303899,281,1107
1234304137,281,100
1234304343,281,522
1234304557,281,119
1234304744,281,929
1234304946,281,522
1234305170,281,522
1234305399,281,522
1234305622,281,496
1234305851,281,397
1234306086,281,522
1234306254,281,744
1234306436,281,1227
1234306790,281,522
1234307003,281,496
1234307173,281,266
1234307325,281,522
1234307493,281,744
1234307718,281,759
1234307913,281,86
1234308149,281,397
1234308569,281,100
1234308748,281,100
1234309033,281,522
1234309228,281,522
1234309454,281,100
1234309754,281,522
1234309954,281,744
1234310163,281,397
1234310423,281,744
1234310638,281,744
1234310882,281,759
1234311046,281,1107
1234311304,281,496
1234311495,281,496
1234311636,281,496
1234311858,281,496
1234312037,281,496
1234312187,281,496
1234312393,281,496
1234312632,281,496
1234312841,281,496
1234313024,281,496
1234313500,281,496
1234313699,281,496
1234313874,281,496
1234314066,281,496
1234314206,281,496
1234314428,281,496
1234314607,281,496
1234314757,281,496
1234314963,281,496
1234315195,281,496
1234315404,281,496
1234315587,281,496
1234316063,281,496
1234316262,281,496
1234316438,281,496
1234316629,281,496
1234335463,281,522
1234335589,281,496
1234335768,281,3985
1234336472,281,496
1234336701,281,6478
1234336939,281,522
1234337176,281,3985
1234337229,281,7626
1234337347,281,522
1234346494,281,496
1234346685,281,496
1234346826,281,496
1234347048,281,496
1234347227,281,496
1234347377,281,496
1234347583,281,496
1234347815,281,496
1234348030,281,496
1234348213,281,496
1234348538,281,100
1234348734,281,722
1234348936,281,759
1234349097,281,86
1234349475,281,397
1234349874,281,100
1234350054,281,100
1234350343,281,522
1234350538,281,522
1234352475,281,759
1234352636,281,86
1234352873,281,397
1234353273,281,100
1234353452,281,100
1234353736,281,522
1234353862,281,759
1234366264,281,156
1234366517,281,156
1234366841,281,156
1234367041,281,156
1234367279,281,156
1234367555,281,156
1234368165,281,156
1234368481,281,156
1234368799,281,156
1234369040,281,156
1234369308,281,156
1234369574,281,156
1234369679,281,156
1234369808,281,156
1234369954,281,156
1234370083,281,156
1234370294,281,156
1234370623,281,156
1234370887,281,156
1234371087,281,156
1234371283,281,156
1234371512,281,156
1234371761,281,156
1234372061,281,156
1234372180,281,156
1234372462,281,156
1234372699,281,3985
1234372721,281,156
1234372880,281,744
1234373042,281,156
1234373300,281,992
1234373425,281,156
1234373536,281,3985
1234373656,281,156
1234373785,281,759
1234373898,281,156
1234374024,281,522
1234374151,281,156
1234374347,281,522
1234374385,281,156
1234374479,281,992
1234374644,281,156
1234374932,281,156
1234375172,281,156
1234375424,281,156
1234379148,281,156
1234379426,281,156
1234379426,281,156
1234379706,281,156
1234379823,281,156
1234380069,281,156
1234380379,281,156
1234380664,281,156
1234380939,281,156
1234381211,281,156
1234381373,281,156
1234381584,281,156
1234381839,281,156
1234383851,281,156
1234384045,281,156
1234384263,281,156
1234384554,281,156
1234384981,281,156
1234385218,281,156
1234385408,281,156
1234385764,281,156
1234385993,281,156
1234386227,281,156
1234386597,281,156
1234386942,281,156
1234387130,281,156
1234387549,281,156
1234387825,281,156
1234388090,281,156
1234388283,281,156
1234388744,281,156
1234388810,281,156
1234389131,281,156
1234389383,281,156
1234389692,281,156
1234389926,281,156
1234390155,281,156
1234390388,281,156
1234390639,281,156
1234390639,281,156
1234390997,281,156
1234391256,281,156
1234391256,281,156
1234391444,281,156
1234391752,281,156
1234392028,281,156
1234392365,281,156
1234392567,281,156
1234392826,281,156
1234393111,281,156
1234393378,281,156
1234393625,281,156
1234393786,281,156
1234394095,281,156
1234394211,281,156
1234394439,281,156
1234394715,281,156
1234395007,281,156
1234395254,281,156
1234395358,281,156
1234395618,281,156
1234395817,281,156
1234396055,281,156
1234396200,281,156
1234396388,281,156
1234396671,281,156
1234396863,281,156
1234397152,281,156
1234397410,281,156
1234397674,281,156
1234397940,281,156
1234398199,281,156
1234398454,281,156
1234398665,281,156
1234398942,281,156
1234399204,281,522
1234399399,281,2867
1234399545,281,744
1234399864,281,744
1234400152,281,744
1234400337,281,533
1234400554,281,86
1234400790,281,211
1234401035,281,96
1234401270,281,119
1234401457,281,82
1234401810,281,759
1234402012,281,722
1234402214,281,2908
1234402467,281,744
1234402786,281,119
1234402972,281,744
1234403157,281,156
1234403261,281,397
1234403496,281,2867
1234403607,281,759
1234403746,281,606
1234403926,281,211
1234404160,281,496
1234404404,281,1107
1234404651,281,1107
1234431851,281,744
1234432021,281,759
1234432219,281,744
1234432510,281,496
1234432901,281,522
1234433155,281,992
1234433381,281,496
1234433583,281,992
1234438273,281,759
1234438437,281,156
1234438717,281,744
1234438925,281,744
1234439140,281,35
1234439345,281,929
1234439547,281,533
1234439763,281,496
